Database Name,Acquired from Try Database? ,Citation,Notes
The RAINFOR Plant Trait Database,Yes,"Patiño, S., J. Lloyd, R. Paiva, T. R. Baker, C. A. Quesada, L. M. Mercado, J. Schmerler, M. Schwarz, A. J. B. Santos, A. Aguilar, C. I. Czimczik, J. Gallo, V. Horna, E. J. Hoyos, E. M. Jimenez, W. Palomino, J. Peacock, A. Peña-Cruz, C. Sarmiento, A. Sota, J. D. Turriago, B. Villanueva, P. Vitzthum, E. Alvarez, L. Arroyo, C. Baraloto, D. Bonal, J. Chave, A. C. L. Costa, R. Herrera, N. Higuchi, T. Killeen, E. Leal, F. Luizão, P. Meir, A. Monteagudo, D. Neil, P. Núñez-Vargas, M. C. Peñuela, N. Pitman, N. Priante Filho, A. Prieto, S. N. Panfil, A. Rudas, R. Salomão, N. Silva, M. Silveira, S. Soares deAlmeida, A. Torres-Lezama, R. Vásquez-Martínez, I. Vieira, Malhi, Y., , and O. L. Phillips. 2009. Branch xylem density variations across the Amazon Basin. Biogeosciences 6:545-568.",
The Xylem/Phloem Database,Yes,"Schweingruber, F.H., Landolt, W.: The Xylem Database. Swiss Federal Research Institute WSL Updated (2005)",
The Xylem/Phloem Database,Yes,"Schweingruber, F.H., Poschlod, P. 2005: Growth rings in herbs and shrubs: Life span, age determination and stem anatomy. Forest, Snow and Landscape Res. 79, 195-415",
TOPIC (Traits of Plants in Canada),Yes,"Aubin, I., Messier, C., Gachet, S., Lawrence, K., McKenney, D., Arseneault, A., Bell, W., De Grandpré, L., Shipley, B., Ricard, J.P. and Munson, A.D., 2012. TOPIC–traits of plants in Canada. Natural Resources Canada, Canadian Forest Service, Sault Ste. Marie, Ontario. Online [URL] TOPIC website :http://cfs.cloud.nrcan.gc.ca/ctn/topic.php",
TOPIC (Traits of Plants in Canada),Yes,"Aubin, I., Munson, A. D., Cardou, F., Burton, P. J., Isabel, N., Pedlar, J. H., Paquette, A., Taylor, A. R., Delagrange, S., Kebli, H., Messier, C., Shipley, B., Valladares, F., Kattge, J., Boisvert-Marsh, L., McKenney, D. (2016) Traits to stay, traits to move: a review of functional traits to assess sensitivity and adaptive capacity of temperate and boreal trees to climate change. Environmental Reviews 24:164-186 doi:10.1139/er-2015-0072",
Trait Data for African Plants - a Photo Guide,Yes,"Dressler S, M Schmidt, G Zizka (2014) Introducing African Plants—A Photo Guide—An Interactive Photo Data-Base and Rapid Identification Tool for Continental Africa. Taxon 63(5) 1159-1161 DOI: http://dx.doi.org/10.12705/635.26",
Traits and ecological strategies of 66 subtropical tree species in the Brazilian Atlantic Forest,Yes,"Forgiarini, C., Souza, A.F., Longhi, S.J., Oliveira, J.M., 2015. In the lack of extreme pioneers: trait relationships and ecological strategies of 66 subtropical tree species. J. Plant Ecol. 8, 359–367. doi:10.1093/jpe/rtu028",
Traits from the Wildfire Project,Yes,Marco Moretti and Colin Legg (2009) Combining plant and animal traits to assess community functional responses to disturbance. Ecography 32: 299 309. doi: 10.1111/j.1600-0587.2008.05524.x,
Tree of sex: a database of sexual systems,Yes,"The Tree of Sex Consortium, Ashman T-L, Bachtrog D, Blackmon H, Goldberg EE, Hahn MW, Kirkpatrick M, Kitano J, Mank JE, Mayrose I, Ming R, Otto SP, Peichel CL, Pennell MW, Perrin N, Ross L, Valenzuela N, Vamosi JC (2014) Tree of sex: a database of sexual systems. Scientific Data 1:140015. http://dx.doi.org/10.1038/sdata.2014.15",
Tree of sex: a database of sexual systems,Yes,"The Tree of Sex Consortium, Ashman T, Bachtrog D, Blackmon H, Goldberg EE, Hahn MW, Kirkpatrick M, Kitano J, Mank JE, Mayrose I, Ming R, Otto SP, Peichel CL, Pennell MW, Perrin N, Ross L, Valenzuela N, Vamosi JC (2014) Data from: Tree of sex: a database of sexual systems. Dryad Digital Repository. http://dx.doi.org/10.5061/dryad.v1908",
Tree Tolerance Database,Yes,"Niinemets, U. and F. Valladares. 2006. Tolerance to shade, drought, and waterlogging of temperate Northern Hemisphere trees and shrubs. Ecological Monographs 76:521-547.",
TRY Categorical Traits Dataset (update 2018),Yes,unpub.,
Tundra Plant Traits Database,Yes,unpub.,
Whole Plant Hydraulic Conductance,Yes,"MENCUCCINI M., 2003. The ecological significance of long distance water transport: short-term regulation and long-term acclimation across plant growth forms. Plant, Cell and Environment, 26:163-182.",
Xylem Functional Traits (XFT) Database,Yes,"Brendan Choat, Steven Jansen et al. (2012) Global convergence in the vulnerability of forests to drought. Nature 491, 752–755 doi:10.1038/nature11688",
USDA Plant Database,No,"USDA, NRCS. 2022. The PLANTS Database (http://plants.usda.gov, 12/10/2022). National Plant Data Team, Greensboro, NC USA.",
US Woody Seed Manual,No,"USDA 2008. The Woody Plant Seed Manual. United State Department of Agriculture, Fort Service, Agriculture Handbook 727.",
Silvics of North America,No,"Burns, R. M., and B. Honkala. 1990. Silvics of North America. Agriculture Handbook (Washington).",
"Coladonato, 1993",No,"Coladonato, Milo. 1993. Quercus ellipsoidalis. In: Fire Effects Information System, [Online]. U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station, Fire Sciences Laboratory (Producer). Available: https://www.fs.usda.gov/database/feis/plants/tree/queell/all.html [2023, December 19].",
"Gucker, 2011",No,"Gucker, Corey L. 2011. Quercus macrocarpa. In: Fire Effects Information System, [Online]. U.S. Department of Agriculture, Forest Service, Rocky Mountain Research Station, Fire Sciences Laboratory (Producer). Available: https://www.fs.usda.gov/database/feis/plants/tree/quemac/all.html [2023, December 19].",
"Robles-Torres, 1999",No,"Robles-Torres, 1999. Variacion en el porcentaje de colonizacion de micorrizas arbusculares asociadas a Capparis cynophallophora L. y Tabebuia heterophylla (DC.) Britton en la vereda cueva del Bosque Estatal de Guanica, Puerto Rico - ProQuest . https://www.proquest.com/docview/304545362?pq-origsite=gscholar&fromopenview=true.",
"Gabriel and Garrett, 1984",No,"Gabriel, W J, and Garrett, P W. 1984. Pollen vectors in sugar maple (Acersaccharum). Can J Bot, 62, 2889–2890.",
"Dibble, 1996",No,"Dibble, A.C. (1996). Conservation biology of shadbush, Amelanchier (Rosaceae): Evidence from systematics, population structure and reproductive ecology. University of Maine.",
González et al 2009,No,"González, A. M. M., B. Dalsgaard, J. Ollerton, A. Timmermann, J. M. Olesen, L. Andersen, and A. G. Tossas. 2009. Effects of climate on pollination networks in the West Indies. Journal of Tropical Ecology 25:493–506.",
"Surso, 2018",No,"Surso, M. 2018. Pollination and pollen germination in common juniper (Juniperus communis: Cupressaceae). Arct. Environ. Res: 18, 162–174.",
Nilsson et al 1987,No,"Nilsson, S. G., and U. Wastljung. 1987. Seed Predation and Cross-Pollination in Mast-Seeding Beech (Fagus Sylvatica) Patches. Ecology 68:260–265.",
Hille Ris Lambers et al 2005,No,"Hille Ris Lambers, J., Clark, J. S., & Lavine, M. (2005). Implications of seed banking for recruitment of southern Appalachian woody species. Ecology, 86(1), 85-95.",
"Eyde, 1966",No,"Eyde, R. H. 1966. Systematic Anatomy of the Flower and Fruit of Corokia. American Journal of Botany 53:833–847.",
Robinson and Handel 1993,No,"Robinson, G. R., & Handel, S. N. (1993). Forest restoration on a closed landfill: rapid addition of new species by bird dispersal. Conservation biology, 7(2), 271-278.",
"Devoe, 1989",No,"Devoe, N. N. 1989. Differential seeding and regeneration in openings and beneath closed canopy in sub-tropical wet forest. Yale Univ., New Haven, CT (USA).",
lobovo et al 2003,No,"Lobova, T. A., Mori, S. A., Blanchard, F., Peckham, H., & Charles‐Dominique, P. (2003). Cecropia as a food resource for bats in French Guiana and the significance of fruit structure in seed dispersal and longevity. American journal of Botany, 90(3), 388-403.",
El Verde flora online,No,El Verde Flora Online. Accessed Mar 2022; https://about.worldfloraonline.org/floras/virtual-flora-of-el-verde-puerto-rico,
"Neto, 2014",No,"Neto, O. C., A. V. Aguiar, A. D. Twyford, L. E. Neaves, R. T. Pennington, and A. V. Lopes. 2014. Genetic and Ecological Outcomes of Inga vera Subsp. affinis (Leguminosae) Tree Plantations in a Fragmented Tropical Landscape. PLoS ONE 9:e99903.",
Wang and Qiu 2006,No,"Wang, B., Qiu, YL. Phylogenetic distribution and evolution of mycorrhizas in land plants. Mycorrhiza 16, 299–363 (2006). https://doi.org/10.1007/s00572-005-0033-6",
Chaudhary et al. 2016,No,"Chaudhary, V. B., M. A. Rúa, A. Antoninka, J. D. Bever, J. Cannon, A. Craig, J. Duchicela, A. Frame, M. Gardes, C. Gehring, M. Ha, M. Hart, J. Hopkins, B. Ji, N. C. Johnson, W. Kaonongbua, J. Karst, R. T. Koide, L. J. Lamit, J. Meadow, B. G. Milligan, J. C. Moore, T. H. Pendergast IV, B. Piculell, B. Ramsby, S. Simard, S. Shrestha, J. Umbanhowar, W. Viechtbauer, L. Walters, G. W. T. Wilson, P. C. Zee, and J. D. Hoeksema. 2016. MycoDB, a global database of plant response to mycorrhizal fungi. Scientific Data 3:160028.",
Kurkowski et al. 2008,No,"T.A. Kurkowski, D.H.Mann, T.S. Rupp, and D.L. Verbyla. 2008. Relative importance of different secondary successional pathways in an Alaskan boreal forest. Canadian Journal of Forest Research. 38(7): 1911-1923. https://doi.org/10.1139/X08-039",
"Francis and Rodriguez, 1993",No,"Francis, J. K. & A. Rodríguez. 1993 Seeds of 'Puerto Rican trees and shrubs: second installment. Research Note SO-374, US Dept. Agriculture, Southern Forest Experiment Station, New Orleans, LA",
Zimmerman et al. 1994,No,"Zimmerman, J. K., E. M. Everham, R. B. Waide, D. J. Lodge, C. M. Taylor, and N. V. L. Brokaw. 1994. Responses of Tree Species to Hurricane Winds in Subtropical Wet Forest in Puerto Rico: Implications for Tropical Tree Life Histories. Journal of Ecology 82:911–922.",
"Wunderle, 1999",No,"Wunderle, J. M. Jr. 1999. Pre- and post-hurricane fruit availability: implications for Puerto Rican parrots in the Luquillo Mountains. Caribbean Journal of Science 35: 249-264.",
Van den Eynden et al. 2003,No,"Van den Eynden, V., Cueva, E. & Cabrera, O. Wild foods from Southern Ecuador. Econ Bot 57, 576–603 (2003). https://doi.org/10.1663/0013-0001(2003)057[0576:WFFSE]2.0.CO;2",
Junikka et al 2016,No,"Junikka, L., P.J.M. Maas, H. Maas-van de Kamer, and L.Y.Th. Westra. 2016. Revision of Oxandra (Annonaceae). Blumea 61: 215-266.",
Purificacao et al 2015,No,"Purificação, K. N., Pascotto, M. C., Mohr, A., & Lenza, E. (2015). Frugivory by birds on Schefflera morototoni (Araliaceae) in a Cerrado-Amazon orest transition area, eastern Mato Grosso, Brazil. Acta Amazonica, 45, 57-64.",
"Foster and Delay, 1998",No,"Foster MS, Delay LS. Dispersal of mimetic seeds of three species of Ormosia (Leguminosae). Journal of Tropical Ecology. 1998;14(4):389-411. doi:10.1017/S0266467498000303",
"Bonner, 1974",No,"Bonner FT. 1974. Zanthoxylum L., prickly-ash. In: Schopmeyer CS, tech. coord. Seeds of woody plants in the United States. Agric. Handbk. 450. Washington, DC: USDA Forest Service: 859B861.",
"Shiels and Walker, 2003",No,"Shiels, A. B., & Walker, L. R. (2003). Bird perches increase forest seeds on Puerto Rican landslides. Restoration Ecology, 11(4), 457-465.",
Neotropical Plant Portal,No,Neotropical Plant Portal. Accessed Dec 2023; https://serv.biokic.asu.edu/neotrop/plantae/,
"Johnstone, Unpublished data",No,"Johnstone, J., unpublished data.",Seed mass for one species (Betula neoalaska) at BNZ was provided by Jill Johnstone from unpublished data previously collected
Manino et al 1991,No,"Manino, A, A Patetta, F Marletto. 1991. Investigations on chestnut pollination. Acta Hortic. 288:335–339. doi:https://doi.org/10.17660/ActaHortic.1991.288.54.",
The National Garden Association Plant Database,No,The National Garden Association Plant Database. Accessed Dec 2023; https://garden.org/plants/,
Plant Net,No,Plant Net. Accessed Dec 2023; https://identify.plantnet.org/,
Scott Arbortetum,No,Scott Arboretum of Swathmore College. Accessed Dec 2023; https://www.scottarboretum.org/,
Field Museum of Natural History,No,Field Museum of Natural History. Accessed Dec 2023; https://www.fieldmuseum.org/,
Wildlife of Hawaii,No,Wildlife of Hawaii. Accessed Dec 2023; https://wildlifeofhawaii.com/.,
Reserva Mãe-da-Lua,No,Reserva Mãe-da-Lua. Accessed Dec 2023; https://www.mae-da-lua.org/,
iNaturalist,No,iNaturalist. Accessed Dec 2023; https://www.inaturalist.org/,
Ecos Del Bosque,No,Ecos Del Bosque. Accessed Dec 2023; https://ecosdelbosque.com/,
Wikipedia,No,"“Puerto Rican Amazon.” Wikipedia, The Free Encyclopedia, Wikimedia Foundation, 13 Dec 2023. https://en.wikipedia.org/wiki/Puerto_Rican_amazon#Diet",
Useful Tropical Plants Database,No,"Useful Tropical Plants Database. ""Microphylis guyanensis"". Accessed Dec. 2023; https://tropical.theferns.info/viewtropical.php?id=Micropholis+guyanensis",
Palmpedia,No,"Palmpedia. ""Prestoea acuminata"". Accessed Dec. 2023; https://www.palmpedia.net/wiki/Prestoea_acuminata",
New York Botanical Garden,No,"New York Botanical Garden. ""Rourea surinamensis Miq."". Accessed Dec. 2023; https://sweetgum.nybg.org/science/world-flora/monographs-details/?irn=22259",
Expert Knowledge,No,Expert Knowledge,"For all attributes we used expert knowledge from members of this team to ensure that data reported is consistent with observed species attributes in the field. For some attributes (e.g. seed maturation time and fleshy fruit) for the less commonly published species, particularly at LUQ, we relied on expert knowledge, predominately from members of this team but also from other scientists."
